Time,MemOccupy %Free,CpuTotalUsage(%),Little CPU Freq(Hz),Big CPU Freq(Hz),GPU Utilization(%),GPUBandwidth(MB/s),Current(mA),Temperature(C),Volatge(V),Power(W),cpu0 util,cpu1 util,cpu2 util,cpu3 util,LITTLE util,cpu4 util,cpu5 util,cpu6 util,cpu7 util,Big util
15:28:28 000,0.03,0.25,1709000,2362000,13,17913,-1494,310,4.226509,-6.31,0.05,0.05,0.05,0.05,0.21,0.02,0.01,0.01,0.01,0.04
15:28:28 125,0.03,57.84,1844000,2362000,16,17913,-1712,310,4.211972,-7.21,4.9,1.96,6.86,7.84,21.57,8.82,6.86,8.82,7.84,32.35
15:28:28 256,0.03,54.55,1402000,2362000,16,17913,-1649,310,4.215947,-6.95,6.06,5.05,4.04,6.06,21.21,8.08,11.11,8.08,9.09,36.36
15:28:28 381,0.03,55.79,1709000,2362000,14,17913,-1561,310,4.220843,-6.59,5.26,3.16,7.37,6.32,22.11,9.47,9.47,6.32,7.37,32.63
15:28:28 520,0.03,47.22,1402000,2362000,5,17913,-1521,310,4.222721,-6.42,3.7,2.78,5.56,5.56,17.59,10.19,5.56,5.56,6.48,27.78
15:28:28 647,0.03,36.79,1844000,2362000,14,17913,-1150,310,4.246077,-4.88,6.6,6.6,9.43,7.55,30.19,8.49,0,0,0,8.49
15:28:28 773,0.03,14.29,1402000,2362000,7,17913,-650,310,4.276854,-2.78,3.3,2.2,3.3,4.4,13.19,0,0,0,1.1,1.1
15:28:28 901,0.03,22.64,1709000,903000,8,6576,-533,310,4.284813,-2.28,6.6,6.6,5.66,5.66,24.53,0,0,0,0,0
15:28:29 028,0.03,29.17,1844000,1805000,23,6576,-417,310,4.292348,-1.79,6.25,7.29,7.29,4.17,25,1.04,2.08,0,1.04,4.17
15:28:29 156,0.03,45.28,1844000,2362000,18,17913,-483,310,4.275193,-2.06,9.43,9.43,9.43,6.6,34.91,0,0.94,10.38,0,11.32
15:28:29 274,0.03,50,1844000,2362000,10,17913,-1208,310,4.244217,-5.13,2.08,5.21,5.21,3.12,15.62,5.21,6.25,12.5,7.29,31.25
15:28:29 399,0.03,53.68,999000,2362000,18,17913,-1513,310,4.224533,-6.39,4.21,5.26,4.21,5.26,18.95,8.42,7.37,11.58,8.42,35.79
15:28:29 514,0.03,57.43,1844000,2362000,14,17913,-1720,310,4.210609,-7.24,5.94,5.94,6.93,5.94,24.75,7.92,8.91,6.93,8.91,32.67
15:28:29 646,0.03,53.12,1402000,2362000,6,17913,-1570,310,4.220178,-6.63,3.12,2.08,4.17,6.25,15.62,9.38,10.42,9.38,10.42,39.58
15:28:29 772,0.03,50.94,1709000,2362000,15,17913,-1445,310,4.22748,-6.11,2.83,2.83,4.72,5.66,16.04,9.43,8.49,9.43,7.55,34.91
15:28:29 898,0.03,50.51,999000,2362000,7,17913,-1543,310,4.221272,-6.51,3.03,5.05,5.05,5.05,18.18,10.1,7.07,6.06,7.07,30.3
15:28:30 025,0.03,48.42,1709000,2362000,11,17913,-1474,310,4.225091,-6.23,10.53,5.26,7.37,7.37,30.53,11.58,2.11,3.16,2.11,18.95
15:28:30 145,0.03,20.19,1844000,2362000,7,17913,-665,310,4.275673,-2.84,3.85,4.81,3.85,3.85,16.35,0,0,0,0,0
15:28:30 267,0.03,15.05,999000,903000,14,11942,-568,310,4.282131,-2.43,4.3,4.3,4.3,4.3,17.2,0,1.08,0,0,1.08
15:28:30 402,0.03,25,1709000,903000,13,6576,-405,310,4.292486,-1.74,4.17,5.21,7.29,7.29,23.96,0,0,0,0,0
15:28:30 523,0.03,32.11,1844000,1805000,16,6576,-352,310,4.29627,-1.51,5.5,4.59,6.42,10.09,26.61,2.75,0.92,0,1.83,5.5
15:28:30 660,0.03,48.15,1844000,2362000,14,17913,-525,310,4.285952,-2.25,11.11,8.33,6.48,10.19,36.11,0,0,0,12.04,12.04
15:28:30 778,0.03,48.96,1844000,2362000,5,17913,-844,310,4.266184,-3.6,3.12,5.21,6.25,7.29,21.88,5.21,5.21,5.21,12.5,28.12
15:28:30 897,0.03,52.13,1844000,2362000,8,17913,-1336,310,4.235422,-5.66,4.26,6.38,3.19,2.13,15.96,9.57,8.51,9.57,9.57,37.23
15:28:31 011,0.03,53.49,1709000,2362000,14,17913,-1657,310,4.215032,-6.98,2.33,6.98,4.65,6.98,20.93,8.14,8.14,6.98,8.14,31.4
15:28:31 133,0.03,55,1402000,2362000,15,17913,-1590,310,4.218005,-6.71,3,5,6,4,18,9,9,10,10,38
15:28:31 255,0.03,52.17,1402000,2362000,8,17913,-1485,310,4.224479,-6.27,3.26,3.26,4.35,5.43,16.3,8.7,7.61,9.78,9.78,35.87
15:28:31 373,0.03,53,1709000,2362000,8,17913,-1556,310,4.219814,-6.57,5,5,5,6,21,6,6,8,10,30
15:28:31 511,0.03,43.18,1402000,2362000,14,17913,-1387,310,4.229789,-5.87,4.55,5.68,4.55,10.23,25,10.23,2.27,1.14,4.55,18.18
15:28:31 629,0.03,29.91,1844000,2362000,12,17913,-869,310,4.261894,-3.7,5.61,7.48,6.54,5.61,25.23,4.67,0,0.93,0,5.61
15:28:31 756,0.03,17.71,999000,903000,16,10243,-631,310,4.276809,-2.7,3.12,4.17,5.21,6.25,18.75,0,0,0,0,0
15:28:31 883,0.03,25.71,1402000,903000,24,6576,-452,310,4.28832,-1.94,3.81,4.76,6.67,8.57,23.81,0,0.95,0,0,0.95
15:28:32 025,0.03,30.21,1844000,2362000,9,11942,-363,310,4.294312,-1.56,9.38,4.17,3.12,7.29,23.96,7.29,0,0,1.04,8.33
15:28:32 150,0.03,51.3,1844000,2362000,10,17913,-846,310,4.265337,-3.61,6.96,7.83,11.3,8.7,34.78,11.3,1.74,0.87,0.87,14.78
15:28:32 273,0.03,47.52,1709000,2362000,5,17913,-1167,310,4.245396,-4.95,6.93,5.94,6.93,2.97,22.77,11.88,4.95,4.95,3.96,25.74
15:28:32 387,0.03,55.91,1844000,2362000,7,17913,-1340,310,4.234179,-5.67,5.38,7.53,5.38,5.38,23.66,9.68,6.45,7.53,7.53,31.18
15:28:32 511,0.03,51.06,1844000,2362000,10,17913,-1795,310,4.205374,-7.55,3.19,3.19,5.32,7.45,19.15,6.38,8.51,7.45,8.51,30.85
15:28:32 628,0.03,50,1402000,2362000,5,17913,-1583,310,4.217823,-6.68,2.22,3.33,4.44,5.56,15.56,10,8.89,8.89,8.89,36.67
15:28:32 751,0.03,50.54,1709000,2362000,16,17913,-1561,310,4.218821,-6.59,3.23,3.23,5.38,5.38,17.2,10.75,5.38,6.45,8.6,31.18
15:28:32 878,0.03,48.6,1844000,2362000,8,17913,-1444,330,4.226107,-6.1,4.67,4.67,3.74,4.67,17.76,6.54,9.35,8.41,7.48,31.78
15:28:33 000,0.03,47.87,1709000,2362000,14,17913,-1099,330,4.246771,-4.67,9.57,7.45,8.51,5.32,30.85,1.06,11.7,1.06,2.13,15.96
15:28:33 125,0.03,27.45,1709000,2362000,16,17913,-800,330,4.265488,-3.41,5.88,4.9,5.88,5.88,22.55,0,3.92,0,0,3.92
15:28:33 245,0.03,14.29,999000,2362000,5,17913,-575,330,4.279844,-2.46,3.3,4.4,4.4,2.2,14.29,0,0,0,0,0
15:28:33 394,0.03,21.9,1402000,903000,7,11942,-523,330,4.283654,-2.24,2.86,4.76,5.71,7.62,20.95,0,0,0,0,0
15:28:33 532,0.03,29.41,1844000,903000,24,6576,-408,330,4.290543,-1.75,8.4,3.36,8.4,6.72,26.89,0.84,1.68,0.84,0,3.36
15:28:33 660,0.03,46.53,1844000,2362000,15,11942,-431,330,4.274491,-1.84,9.9,7.92,7.92,9.9,35.64,9.9,0.99,0.99,0,11.88
15:28:33 775,0.03,51.46,1844000,2362000,6,17913,-973,330,4.256067,-4.14,7.77,6.8,9.71,5.83,30.1,12.62,2.91,2.91,2.91,21.36
15:28:33 890,0.03,45.45,1844000,2362000,20,17913,-1361,330,4.232031,-5.76,5.68,2.27,2.27,5.68,15.91,12.5,6.82,4.55,4.55,28.41
15:28:34 013,0.03,55.68,1402000,2362000,14,17913,-1709,330,4.210323,-7.2,4.55,2.27,5.68,5.68,18.18,9.09,10.23,10.23,10.23,39.77
15:28:34 131,0.03,49.45,1709000,2362000,7,17913,-1551,330,4.218787,-6.54,7.69,5.49,4.4,5.49,23.08,7.69,5.49,6.59,5.49,25.27
15:28:34 246,0.03,52.22,1709000,2362000,6,17913,-1614,330,4.215037,-6.8,2.22,4.44,3.33,5.56,15.56,8.89,8.89,11.11,7.78,36.67
15:28:34 362,0.03,48.91,1709000,2362000,8,17913,-1471,330,4.224115,-6.21,5.43,1.09,3.26,3.26,13.04,9.78,9.78,8.7,8.7,36.96
15:28:34 483,0.03,48.42,1709000,2362000,8,17913,-1591,330,4.216459,-6.71,3.16,5.26,3.16,4.21,15.79,6.32,6.32,9.47,7.37,29.47
15:28:34 604,0.03,41.84,1709000,2362000,6,17913,-1411,330,4.227269,-5.96,8.16,5.1,6.12,6.12,25.51,3.06,3.06,9.18,2.04,17.35
15:28:34 718,0.03,15.56,1709000,2362000,8,17913,-858,330,4.261159,-3.66,7.78,1.11,4.44,4.44,17.78,0,0,0,0,0
15:28:34 841,0.03,12.5,1402000,903000,11,17913,-560,330,4.279902,-2.4,1.14,4.55,4.55,1.14,11.36,0,0,0,0,0
15:28:34 963,0.03,26.92,1844000,1805000,14,10243,-509,330,4.283516,-2.18,6.73,6.73,5.77,3.85,23.08,0,0,0.96,1.92,2.88
15:28:35 084,0.03,35.42,1844000,2362000,24,10243,-446,330,4.278352,-1.91,10.42,5.21,6.25,7.29,29.17,0,0,0,6.25,6.25
15:28:35 205,0.03,51.58,1844000,2362000,7,17913,-877,330,4.261878,-3.74,7.37,8.42,9.47,8.42,33.68,3.16,3.16,0,13.68,20
15:28:35 321,0.03,46.67,1844000,2362000,14,17913,-1373,330,4.230547,-5.81,4.44,4.44,3.33,5.56,17.78,6.67,4.44,5.56,11.11,27.78
15:28:35 442,0.03,54.35,1402000,2362000,14,17913,-1709,330,4.209649,-7.19,4.35,2.17,4.35,3.26,14.13,10.87,10.87,8.7,10.87,41.3
15:28:35 563,0.03,52.48,1844000,2362000,6,17913,-1627,330,4.213803,-6.86,4.95,4.95,1.98,7.92,19.8,7.92,7.92,8.91,6.93,31.68
15:28:35 680,0.03,53.06,1709000,2362000,7,17913,-1616,330,4.21419,-6.81,8.16,2.04,4.08,4.08,18.37,10.2,8.16,10.2,8.16,36.73
15:28:35 797,0.03,50,1709000,2362000,8,17913,-1478,330,4.222726,-6.24,3.26,3.26,4.35,3.26,14.13,8.7,7.61,8.7,9.78,34.78
15:28:35 922,0.03,46.24,999000,2362000,15,17913,-1512,330,4.220466,-6.38,4.3,1.08,3.23,3.23,11.83,7.53,8.6,7.53,9.68,33.33
15:28:36 038,0.03,41.05,1709000,2362000,22,17913,-1402,330,4.227035,-5.93,8.42,6.32,8.42,8.42,31.58,0,1.05,1.05,9.47,11.58
15:28:36 153,0.03,13.33,1709000,2362000,4,17913,-922,330,4.256537,-3.92,2.22,3.33,3.33,3.33,12.22,0,0,0,0,0
15:28:36 276,0.03,15.38,1709000,903000,14,10243,-547,330,4.280238,-2.34,6.59,2.2,4.4,4.4,17.58,0,0,0,0,0
15:28:36 405,0.03,28.3,1844000,903000,12,6576,-500,330,4.283282,-2.14,8.49,4.72,5.66,4.72,23.58,0.94,0,0,1.89,2.83
15:28:36 553,0.03,34.55,1844000,2362000,9,11942,-518,330,4.283076,-2.22,4.55,7.27,9.09,5.45,26.36,0.91,0,8.18,0,9.09
15:28:36 678,0.03,49.09,1844000,2362000,8,17913,-812,330,4.265127,-3.46,6.36,7.27,7.27,6.36,27.27,3.64,2.73,11.82,2.73,20.91
15:28:36 799,0.03,47.83,1844000,2362000,14,17913,-1317,330,4.233357,-5.58,9.78,6.52,7.61,6.52,30.43,1.09,0,13.04,3.26,17.39
15:28:36 912,0.03,57.61,1844000,2362000,14,17913,-1117,330,4.245219,-4.74,7.61,4.35,6.52,3.26,21.74,8.7,8.7,8.7,9.78,35.87
15:28:37 040,0.03,52.69,1844000,2362000,9,17913,-1845,330,4.200613,-7.75,2.15,8.6,4.3,4.3,19.35,8.6,8.6,8.6,7.53,33.33
15:28:37 170,0.03,54.13,1709000,2362000,10,17913,-1556,330,4.217121,-6.56,5.5,1.83,4.59,9.17,21.1,8.26,8.26,8.26,8.26,33.03
15:28:37 293,0.03,54,1402000,2362000,7,17913,-1575,330,4.216268,-6.64,5,5,4,2,16,9,7,12,9,37
15:28:37 409,0.03,47.92,1402000,2362000,13,17913,-1535,330,4.218371,-6.48,4.17,3.12,3.12,6.25,16.67,9.38,9.38,6.25,7.29,32.29
15:28:37 531,0.03,46.88,1709000,2362000,14,17913,-1183,330,4.239526,-5.02,6.25,8.33,8.33,8.33,31.25,1.04,10.42,1.04,2.08,14.58
15:28:37 648,0.03,17.02,1709000,2362000,7,17913,-758,330,4.266192,-3.23,5.32,4.26,3.19,3.19,15.96,0,2.13,0,0,2.13
15:28:37 762,0.03,15.38,1709000,903000,7,17913,-566,330,4.278711,-2.42,5.49,4.4,1.1,3.3,14.29,0,0,0,0,0
15:28:37 881,0.03,24.73,1844000,903000,16,6576,-509,330,4.282393,-2.18,4.3,7.53,8.6,2.15,22.58,1.08,2.15,0,0,3.23
15:28:38 014,0.03,41.75,1844000,2362000,14,11942,-484,330,4.284437,-2.07,6.8,7.77,6.8,6.8,28.16,0,10.68,0,0,10.68
15:28:38 128,0.03,48.94,1844000,2362000,12,17913,-812,330,4.264453,-3.46,6.38,6.38,6.38,8.51,27.66,3.19,12.77,2.13,3.19,21.28
15:28:38 256,0.03,48.28,1844000,2362000,25,17913,-1245,330,4.237771,-5.28,3.45,5.75,2.3,4.6,16.09,8.05,12.64,6.9,6.9,34.48
15:28:38 373,0.03,56.31,1844000,2362000,11,17913,-1600,330,4.215121,-6.74,5.83,3.88,7.77,4.85,22.33,8.74,7.77,7.77,8.74,33.01
15:28:38 490,0.03,53.68,1844000,2362000,11,17913,-1630,330,4.212309,-6.87,3.16,2.11,4.21,7.37,16.84,10.53,9.47,8.42,6.32,34.74
15:28:38 613,0.03,49.43,1402000,2362000,8,17913,-1592,330,4.214689,-6.71,3.45,5.75,2.3,3.45,14.94,10.34,9.2,9.2,9.2,37.93
15:28:38 727,0.03,46.24,1709000,2362000,7,17913,-1467,330,4.222215,-6.19,3.23,4.3,3.23,4.3,15.05,8.6,5.38,10.75,6.45,31.18
15:28:38 843,0.03,44.09,1402000,2362000,2,17913,-1519,330,4.218628,-6.41,4.3,2.15,2.15,4.3,12.9,10.75,5.38,5.38,8.6,30.11
15:28:38 957,0.03,34.88,1709000,2362000,7,17913,-1130,330,4.242189,-4.79,6.98,6.98,8.14,6.98,29.07,8.14,0,1.16,0,9.3
15:28:39 076,0.03,15.38,1709000,2362000,13,17913,-660,330,4.271951,-2.82,3.3,4.4,3.3,3.3,14.29,0,0,0,0,0
15:28:39 202,0.03,21.78,1402000,2362000,14,17913,-542,330,4.280108,-2.32,3.96,4.95,4.95,5.94,19.8,0,0,0,0,0
15:28:39 348,0.03,30,1402000,1805000,3,6576,-561,330,4.278806,-2.4,10,2.73,7.27,7.27,27.27,3.64,0,0,0.91,4.55
15:28:39 492,0.03,47.93,1844000,2362000,8,11942,-483,330,4.283737,-2.07,8.26,7.44,9.92,10.74,36.36,0,9.09,0.83,0.83,10.74
15:28:39 617,0.03,48.94,1844000,2362000,13,17913,-1219,330,4.239339,-5.17,3.19,6.38,7.45,4.26,21.28,4.26,12.77,4.26,4.26,25.53
15:28:39 737,0.03,54.08,999000,2362000,25,17913,-1527,330,4.219509,-6.44,4.08,4.08,5.1,4.08,17.35,9.18,11.22,9.18,10.2,39.8
15:28:39 852,0.03,54.17,1844000,2362000,12,17913,-1749,330,4.204627,-7.35,5.21,6.25,4.17,4.17,19.79,8.33,8.33,7.29,8.33,32.29
15:28:39 968,0.03,48.31,1844000,2362000,7,17913,-1596,330,4.214344,-6.73,4.49,2.25,3.37,5.62,15.73,7.87,10.11,8.99,6.74,33.71
15:28:40 088,0.03,54.55,1709000,2362000,7,17913,-1585,330,4.214731,-6.68,5.05,6.06,7.07,3.03,21.21,7.07,8.08,7.07,10.1,32.32
15:28:40 203,0.03,47.13,1709000,2362000,9,17913,-1497,330,4.219628,-6.32,3.45,2.3,3.45,6.9,16.09,10.34,5.75,8.05,8.05,32.18
15:28:40 344,0.03,43.16,1709000,2362000,16,17913,-1523,330,4.218059,-6.42,5.26,5.26,7.37,4.21,22.11,3.16,3.16,11.58,5.26,23.16
15:28:40 460,0.03,18.87,1709000,2362000,7,17913,-1187,330,4.238283,-5.03,3.77,2.83,2.83,6.6,16.04,0,0,0.94,0,0.94
15:28:40 586,0.03,17.2,999000,2362000,13,17913,-555,330,4.278201,-2.37,2.15,4.3,5.38,6.45,18.28,0,0,0,0,0
15:28:40 734,0.03,25.89,1709000,903000,14,11942,-539,330,4.279581,-2.31,9.82,4.46,6.25,7.14,27.68,0,0,0,0,0
15:28:40 855,0.03,33.64,1844000,2362000,19,6576,-488,330,4.282744,-2.09,7.27,5.45,6.36,7.27,26.36,0,4.55,0.91,0,5.45
15:28:40 985,0.03,48.45,1844000,2362000,15,17913,-571,330,4.278392,-2.44,10.31,9.28,10.31,8.25,38.14,0,2.06,0,9.28,11.34
15:28:41 105,0.03,49.51,1844000,2362000,14,17913,-884,330,4.259141,-3.77,4.85,5.83,5.83,6.8,23.3,5.83,3.88,5.83,12.62,28.16
15:28:41 218,0.03,54.35,1844000,2362000,8,17913,-1342,330,4.230864,-5.68,4.35,6.52,5.43,4.35,20.65,6.52,7.61,7.61,9.78,31.52
15:28:41 342,0.03,52.27,1844000,2362000,11,17913,-1627,330,4.21268,-6.85,3.41,4.55,5.68,4.55,18.18,10.23,9.09,7.95,7.95,35.23
15:28:41 458,0.03,51.46,1844000,2362000,7,17913,-1655,330,4.209816,-6.97,0.97,2.91,3.88,4.85,12.62,8.74,10.68,9.71,8.74,37.86
15:28:41 574,0.03,49.43,1844000,2362000,14,17913,-1611,330,4.212264,-6.79,3.45,3.45,3.45,3.45,13.79,8.05,5.75,10.34,9.2,33.33
15:28:41 690,0.03,45.98,1709000,2362000,12,17913,-1586,330,4.213859,-6.68,4.6,2.3,4.6,4.6,16.09,8.05,8.05,9.2,8.05,33.33
15:28:41 819,0.03,47.12,1709000,2362000,14,17913,-1410,330,4.224325,-5.96,7.69,5.77,4.81,7.69,25.96,2.88,2.88,3.85,10.58,20.19
15:28:41 932,0.03,32.26,1844000,2362000,14,17913,-955,330,4.252681,-4.06,6.45,5.38,7.53,6.45,25.81,0,0,0,4.3,4.3
15:28:42 053,0.03,14.29,1402000,903000,8,17913,-627,330,4.273113,-2.68,2.2,2.2,5.49,3.3,13.19,0,0,0,1.1,1.1
15:28:42 177,0.03,23.76,1709000,903000,17,6576,-496,330,4.281831,-2.12,4.95,5.94,4.95,6.93,22.77,0,0,0,0,0
15:28:42 296,0.03,30.53,1844000,2362000,1,10243,-404,330,4.287969,-1.73,6.32,6.32,8.42,7.37,28.42,0,1.05,0,4.21,5.26
15:28:42 419,0.03,49.47,1844000,2362000,5,17913,-606,330,4.276159,-2.59,9.47,7.37,10.53,8.42,35.79,0,10.53,1.05,0,11.58
15:28:42 537,0.03,51.52,1844000,2362000,7,17913,-965,330,4.253838,-4.1,6.06,6.06,7.07,4.04,23.23,5.05,12.12,6.06,5.05,28.28
15:28:42 653,0.03,50,1709000,2362000,20,17913,-1350,330,4.229724,-5.71,4.44,4.44,4.44,5.56,18.89,5.56,12.22,7.78,6.67,32.22
15:28:42 777,0.03,52.75,1844000,2362000,10,17913,-1626,330,4.212205,-6.85,6.59,4.4,3.3,7.69,21.98,7.69,8.79,6.59,6.59,29.67
